customer_id,birth_year,gender,income,credit,married,college_degree,region,state,star_rating,review_time,review_title,review_text
9013,1979,Male,128000,610.9342490687933,Yes,Yes,West,MT,5,"05 16, 2015",Great product. Have not used it in the field ...,Great product. Have not used it in the field but have tested it several times at home. Would buy again when/if these wear out.
9014,1995,Male,104000,612.7886677696208,No,Yes,Northeast,MA,,,,
9015,1995,Other,181000,604.2534383398375,Yes,Yes,Northeast,NY,,,,
9016,1975,Female,96000,614.4411910787699,No,No,South,KY,5,"01 22, 2017",Five Stars,My favorite shirt. Very comfortable and soft fabric.  I love that is has thumb holes.
9017,1985,Male,42000,619.5800498414773,Yes,No,Northeast,MA,5,"05 11, 2018",Good quality.,"Okay but much smaller than I anticipated. Guess I should know how big 6 is before I order LOL. Thought theyd be bigger on my dock, but I guess thats an old sang, LOL."
9018,1992,Female,107000,547.0010091837917,No,Yes,West,NV,,,,
9019,1999,Female,201000,513.1892043,No,Yes,Northeast,CT,,,,
9020,1981,Female,96000,731.5339316,No,No,South,FL,,,,
9021,1988,Male,96000,645.8431410805088,Yes,Yes,West,CA,,,,
9022,1992,Female,250000,636.2543115569193,Yes,Yes,West,UT,5,"01 30, 2014",Beter than I expected,"I bought this to use on my wife's step through bike and it works well.  I didn't expect it to be as heavy as it is but that's a good thing--you'd want something strong and sturdy especially when you're toting your bike around.  If you need one of these, get one.  I love mine."
9023,1993,Female,99000,694.8201297769624,Yes,Yes,Northeast,MA,4,"10 13, 2014",I bought 2 of these. They were so inexpensive ...,I bought 2 of these . They were so inexpensive and yet very well made. Well worth the price
9024,1975,Female,36000,728.5364416524109,Yes,No,West,NV,2,"03 27, 2017",Didn't work for my wide hips..,"Wow. These look terrible on me. I am not sure quite why, but the crotch area is peculiar. I wear athletic pants quite often without issues. But, there are rare occasions where the crotch looks strange on my body, like it's too tight and stretched across the front. I have super wide hips, so that must the explanation.

I also felt the shape of the pants gave me a 1990s feel.. tapered legs, unflattering hip/crotch area. I think if you're a straighter build these would work out just fine for you, but if you have very womanly curves, perhaps keep looking.

I don't really want my crotch area stared at when I hit the gym, so I'll probably have to send these back. It's unfortunate, because in the photos of other people they look cute."
9025,1994,Male,174000,647.5408066463476,No,No,South,GA,,,,
9026,1958,Female,133000,850,Yes,Yes,West,WA,,,,
9027,1986,Female,242000,634.3333044655905,No,Yes,Northeast,NJ,3,"10 3, 2016",Snags,"While the description on here says it is a Goswot brand, it's actually a Yumoshi, which is made in China. I had received the fishing reel in the early summer. It's mostly made of a aluminum and has an exchangeable handle. At first glance, the reel looks great. However, the line does snag a bit. (You have to buy the line separate.), which is the reason why I'm giving it a three star rating.

I would only recommend the reel to someone who is new to fishing or someone who just needs a backup reel."
9028,1996,Female,83000,585.3865797287759,No,Yes,West,HI,,,,
9029,1976,Male,135000,787.3084189420133,No,Yes,Northeast,PA,,,,
9030,1976,Other,237000,588.9081036278621,No,Yes,Midwest,IN,5,"04 26, 2015",American made quality.,American made quality.
9031,1973,Male,207000,742.1314143570961,Yes,Yes,West,NM,,,,
9032,1984,Other,56000,668.0431245142798,No,Yes,Northeast,CT,,,,
9033,1978,Male,108000,727.0071792451433,No,No,West,WA,,,,
9034,1972,Male,190000,743.6267979770622,Yes,Yes,West,NM,5,"12 6, 2015",Five Stars,Great waterproof bags with many uses'
9035,1978,Other,300000,535.0706476475384,No,Yes,Northeast,ME,,,,
9036,1998,Male,243000,675.9919722,No,Yes,Northeast,NY,,,,
9037,1970,Male,77000,749.8831441151253,Yes,No,Northeast,MA,,,,
9038,1993,Female,77000,693.8583137,No,No,West,NM,5,"01 16, 2016",Five Stars,good
9039,1971,Male,104000,623.2434603962471,Yes,Yes,South,TN,,,,
9040,1968,Other,109000,725.1421403448339,No,No,West,AZ,5,"11 6, 2012",Excellent Machine,"Like the other reviews have said, the assembly directions for this machine aren't very good, but once you figure out which screw goes where, it's pretty easy.  Although the screws aren't labeled in the package, they are numbered on the directions: Just turn to the second page and see the quantity of each screw and you have it figured out.  It took me about 90 minutes to put this machine together with a socket wrench and an adjustable wrench.  In terms of quality, I owned a lat machine made by Buckeye Barbell (long out of business) and have used other machines over the 40 years I've been lifting, and I have to say this machine is built extremely well.  It's a compact machine made for home use, so it is somewhat smaller than other lat machines, but I'm 6 feet tall and weigh 185 pounds and this works well for me.  I can get a full stretch using both the lat machine and the low row with cable to spare.  The lat bar is smaller than a standard 48"" bar so some may not like this feature, but I don't like a very wide grip.  For those who have said about behind the neck pulldowns being cramped, two things:  First, you will smash into the seat pad, and second, behind the neck pulldowns are great for ruining your shoulders and rotator cuffs and are one of the worst exercises you can do, so it's not an issue for me.  The seat is smaller than those found on other machines but again, I fit on it with no problems.  I can see someone who is really big having some difficulty but for the average person this is fine.  I can see someone as tall as 6' 2"" using this with no difficulties.  Buy a good low row handle and triceps rope and you're good to go.  The metal is strong on this machine and it's relatively light so if you need to move it, it's fairly easy.  Cables and pulleys are high quality.  I would highly recommend this machine regardless of price."
9041,1970,Female,247000,795.3372564952301,Yes,Yes,West,WA,,,,
9042,1977,Female,64000,714.8275560354435,Yes,Yes,West,OR,,,,
9043,1981,Female,26000,715.2555462440343,No,No,West,CA,5,"02 19, 2016",Five Stars,nice
9044,1985,Male,203000,647.5510606487053,No,Yes,West,NM,,,,
9045,1990,Male,93000,676.4421259864185,No,Yes,Midwest,MI,4,"01 30, 2018",Good for Traveling,I bought this to use when traveling in foreign countries. It's more comfortable than a money belt and holds the few items I need when going out to eat. It is small enough to fit over my shorts and under a blouse so that thieves cannot tell I am wearing it.
9046,1988,Male,126000,585.3351117107155,No,Yes,Northeast,ME,,,,
9047,1997,Male,76000,548.3041748081145,No,Yes,Northeast,NY,,,,
9048,1952,Male,216000,672.6801573,Yes,No,Midwest,MO,,,,
9049,1992,Male,163000,573.5188058652436,Yes,Yes,Midwest,OH,5,"05 12, 2016",How the heck something can work so good. It's now my favorite lure followed by my ...,I am not a worm fisherman. A guy in Northern Virginia shore fishing told me to try one and explained how to hook it and how to use it. I paddled less than 50 yards to a pier and tossed it over and just let it sink. 3rd cast BAM! I did this 4 times in about 20 casts. I am now a worm fisherman. I snagged it and tried a Zoom worm. Nothing not one fish. I was ready to jump in and find my snagged worm. How the heck something can work so good. It's now my favorite lure followed by my cotton Cordell super spot and my Bomber pro long  A rattle lure in clear and red!
9050,1984,Male,230000,601.6653087609321,No,Yes,West,HI,,,,
9051,1982,Female,131000,653.3967422,No,No,West,WA,5,"09 15, 2015",Love it,Awesome trampoline.  Roomy enough for 3 kids to enjoy comfortably.
9052,1981,Female,35000,630.2167891112462,Yes,No,South,LA,,,,
9053,1972,Male,185000,721.5781209827179,No,Yes,Midwest,IL,,,,
9054,1997,Male,38000,652.2051481729465,Yes,No,Midwest,ND,,,,
9055,1982,Male,117000,693.9912727019613,No,Yes,West,UT,,,,
9056,1954,Male,110000,771.2093079914431,Yes,No,Northeast,NH,5,"05 5, 2016",These are the third kind of these socks I tried and I didn't have high hopes but they are the best! They don't slip down and my,Have one pair of Sperry shoes that really bother my heels. These are the third kind of these socks I tried and I didn't have high hopes but they are the best! They don't slip down and my shoes haven't bothered me since I started wearing these! I love them and would highly recommend
9057,1997,Male,64000,669.9033175207932,No,Yes,West,NV,5,"05 15, 2015",I really like these for use on pavement,I really like these for use on pavement.  After over 50 miles they show no wear but grip the pavement excellent.  When they so wear out I will get some more.
9058,1996,Female,37000,549.8084640989224,Yes,Yes,West,WY,,,,
9059,1968,Male,192000,718.8456852264494,Yes,Yes,West,NV,,,,
9060,1986,Female,99000,675.8133924882102,No,No,Northeast,ME,,,,
9061,1977,Female,172000,647.9381826905801,Yes,Yes,West,NV,5,"09 10, 2016",Nice,"Fits well. Very happy overall. Almost gave this 4 stars becuz I like zubaz pattern better, but they didn't hold up. We'll see how this does."
9062,1989,Male,54000,726.5365485825657,Yes,Yes,West,NV,5,"08 4, 2016",Good rope,I am so glad I got this rope for our crab trap.  Amazon had it as a recommendation when I was buying my crab trap (otherwise I wouldn't have thought about it) and I am so glad I got it!  It's super sturdy and strong.  Good rope.
9063,1980,Male,217000,639.6514951,Yes,Yes,West,HI,,,,
9064,1996,Male,199000,692.4236005220812,No,Yes,West,CO,,,,
9065,1982,Female,97000,661.1505613751851,No,Yes,West,NM,,,,
9066,1986,Female,130000,634.3805457156279,No,Yes,West,UT,5,"09 6, 2015",Great set and game,Works well and love playing with friends and family at my house
9067,1978,Other,204000,730.8582647818926,No,Yes,Midwest,IN,5,"09 24, 2016",great hammock for the money,"This is a great starter budget hammock you won't be disappointed. here is a review I did on this hammock please check it out
[...]"
9068,1973,Male,161000,736.0928686841023,Yes,Yes,Northeast,ME,,,,
9069,1981,Male,125000,672.4060687,Yes,Yes,West,AK,,,,
9070,1983,Female,45000,727.2919888,No,No,South,AL,5,"02 18, 2015","Perfect fit, easy install","Once your old locks are unlocked, the blank key easily removes them.  Installing the new ones are easy as well.  Perfect fit."
9071,1975,Female,45000,727.0150205198361,No,Yes,West,AK,,,,
9072,1980,Male,234000,644.9797653059454,No,Yes,West,NM,5,"07 25, 2017",Five Stars,my go to headbands for hiking!
9073,1982,Female,239000,678.7620882576176,Yes,Yes,West,AK,4,"08 13, 2015",Four Stars,Great comfort when shooting the 223 or 300blk
9074,1972,Male,111000,755.7635297790222,No,No,Midwest,MO,,,,
9075,1999,Female,156000,603.0161879749163,No,Yes,Northeast,VT,5,"08 16, 2012",Geared,Definitely geared towards combat. Wouldnt take this for survival purposes since its very narrow but woe to the enemy that gets to close...
9076,1972,Female,212000,668.0834925844649,Yes,Yes,Midwest,MO,,,,
9077,1968,Male,223000,707.5311904737839,Yes,Yes,South,NC,,,,
9078,1978,Female,112000,732.6458115117625,No,No,West,OR,5,"12 3, 2017",Great Tent - Quick / Easy Set Up.  Perfect for Two People plus gear.,"Awesome tent.  Would buy these again and again.

Bought eight of these tents on Cyber Monday and got an amazing price on them.  Use them for our scout troop.  Love these tents.  Have been using this brand and model from Coleman for over a decade now working with boy scouts.  Have used these in three different scout troops, and they have always worked well.  They are big enough for two boys and their gear, and we have used them on week long camp outs and they work great.

They work great in all seasons, have even had boys stay in these when we were doing winter camping our tents were on top of four feet of snow.

Like them so well that I have two of my own that we use as a family when we camp.  They are quick to put up and easy to take down.  One person can set up the three-person tent in about five minutes with practice.

I really like the fact that they continue to manufacture the tents.  If something breaks or is lost (this happens with Boy Scouts) you can order replacement parts or purchase the tents again.

Also because they are not huge they are quick to take down and fold up.  The large cabin tents can take 12-13 year old 30 or 40 minutes to get folded up.  These can come down in less than 10 minutes.

Good construction, and have held up to monthly camping trips for over a year with limited shown wear and tear."
9079,1969,Male,306000,755.4770489628629,Yes,Yes,West,WY,,,,
9080,1999,Female,33000,636.7757906301276,No,No,West,CO,4,"11 11, 2015",Great value. I won't pay more than $100 for ...,Great value.  I won't pay more than $100 for a driver since I don't golf that much.  Waited for the new models to come out so got this $300+ driver for under a $100.  Good feel on the drives.  Nice and light.  Solid contact.  Generally puts it out there about 250-260 for me.  Got one to go about 280.  If only I could putt better....
9081,1965,Female,185000,672.8920249895274,Yes,Yes,West,CA,,,,
9082,1982,Female,135000,785.5610209,No,Yes,Northeast,MA,4,"03 30, 2017",Comes with a half serrated blade.,"The listing for the product is incorrect. The knives that were sent as of 3/30/2017 are SW423GSCP which has a half serrated blade. This could be a problem for some. I will just accept the error because of the price. Looks like a quality import but the blade needed honing to make it sharp. The machine screws holding the handle on are about as tiny as they get and are Torx so you will need a special screw driver to check or tighten them. The knives come in a tightly sealed clam shell which has to be cut off around the edges to remove. Be careful, you can really cut yourself on this type of material. Blade was very stiff when new and couldn't be flicked open with the thumb. There are some nylon or other washers inside the handle on each side of the pivot point to minimize wear. Blade locks open securely and you have to use medium force to unlock it and close. Powder coat handles and blade are dark grey. Solid heft and design is good for this price range. Overall looks good. The listing mistake dinged it one star."
